rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\142.jpg,tv,exito,6752400.0,810816870.0,782637840.0,118934017560.0,109733682840.0,89972601405.0,19231323229200.0,16677024521310.0,12934738106055.0,12391659182715.0,21572487337.175987,19021937593.885204,-4005238144.250751,-230850394431.8281,-451153432503.2941,111559192745.89062,143477885087.86328,0.0004731337191643312,0.0004171943614493218,-8.784398339001526e-05,-1.948431840029253e-06,-3.8078415018151268e-06,9.415859294026177e-07,1.210987229774071e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\143.jpg,tv,exito,5987910.0,683127150.0,607940910.0,96836808960.0,69819788460.0,69761437830.0,15328731426810.0,8740722100860.0,9934345833780.0,8058685568520.0,18902654460.83042,8096724811.476875,404860791.14896196,-31834489922.71862,7964555706.923299,10315486388.800781,11127074843.316406,0.0005271961951543679,0.00022581815282439707,1.1291592358269409e-05,-3.6283546927569595e-07,9.077649161363257e-08,1.1757136218527963e-07,1.2682148927912586e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\144.jpg,tv,exito,6392595.0,727120005.0,540652275.0,105026418795.0,58285350765.0,62210821020.0,16913512910805.0,7284860791425.0,9025570020690.0,6823884737520.0,22320803677.63373,12559806997.14428,714811199.0647825,-110342960358.83897,230904777724.1181,-19626695494.20703,73359615622.98242,0.0005462047166722584,0.00030734672108637557,1.7491899220930175e-05,-1.0679518057468706e-06,2.2348065841637386e-06,-1.899565212471966e-07,7.100093537338621e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\145.jpg,tv,exito,6482610.0,721709925.0,703771950.0,111493202985.0,89810008560.0,78375450285.0,19358007847575.0,12651704234040.0,12005981492055.0,10006522260075.0,31145130859.188694,13406375207.569027,24415554.91385274,10669155703.263357,-9218835265.868002,-103497679622.8711,2659540048.4882812,0.0007411231347136064,0.0003190153499081863,5.809875282058165e-07,9.97138112493661e-08,-8.615913247555227e-08,-9.672881695320769e-07,2.485603189050623e-08
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\146.jpg,tv,exito,5461590.0,609008340.0,579420690.0,82251108840.0,67969544670.0,64612324320.0,12369864165690.0,8593113373080.0,8702748124080.0,7579769796690.0,14342100988.887848,6498739281.81156,2561855.487903599,-256895853.91357324,3312881048.935517,-23852484910.039062,111061013.84765625,0.00048081121256247705,0.00021786673491116718,8.588482569625824e-08,-3.68518554090217e-09,4.75234658492125e-08,-3.4216524387596924e-07,1.593176519411682e-09
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\147.jpg,tv,exito,8646540.0,952399755.0,906794280.0,134901643005.0,118244648520.0,99558643260.0,21519541837485.0,17319597294960.0,13993534936470.0,12969975915750.0,29996641313.680695,23145815201.618492,-323003052.55986845,52240532800.79011,64075828561.20048,-82937523414.69531,13304271422.738281,0.00040122493946075647,0.0003095906040255188,-4.320379700305547e-06,2.3763024203677488e-07,2.9146629701821636e-07,-3.7726383530810105e-07,6.051808947592566e-08
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\148.jpg,tv,exito,5046960.0,519878190.0,546813840.0,70815343140.0,65668382850.0,57243204780.0,10992259583130.0,8555814319080.0,7920651214050.0,6911957598360.0,17263634301.87248,6423733473.831854,916903520.2021072,141108331047.38574,48999656644.847916,59252273246.890625,-51107511303.53906,0.0006777546443264212,0.00025218995720573237,3.599680162066567e-05,2.465914410016463e-06,8.562850861428847e-07,1.035452927132097e-06,-8.931205382987277e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\149.jpg,tv,exito,2222070.0,244463910.0,260344800.0,34764878790.0,30843314370.0,28746361140.0,5572023978120.0,3693744889380.0,4098665484390.0,3418062950670.0,7869864999.935738,340488227.2412227,104190661.04659334,15694007510.456413,258550136.9893227,2576194504.1464844,381139622.8808594,0.0015938660146521764,6.895831298165643e-05,2.1101499668376208e-05,2.132256838915296e-06,3.5127757994932755e-08,3.5001310826329473e-07,5.1783304355362494e-08
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\15.jpg,tv,exito,6187320.0,760437795.0,635506410.0,112841655735.0,81781504410.0,74989538610.0,18415788552435.0,12045016420050.0,10641482517960.0,9463640470860.0,19381863762.956856,16507945397.198322,-3115859709.266811,-216909183751.12177,254050298417.80396,-182712862417.5078,52546612853.046875,0.0005062795449408608,0.00043120905119431723,-8.139031699944756e-05,-2.277830981975356e-06,2.6678614095940322e-06,-1.918724747484776e-06,5.518083682978943e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\150.jpg,tv,exito,4843980.0,575419995.0,555918615.0,80520031395.0,69901009275.0,66842648925.0,12413502112455.0,9427364937135.0,9467277481545.0,8478771995535.0,12165461259.326435,6101095463.729466,804662256.2468404,-41820860955.164856,4803872964.8971195,35235682074.85156,-9514880460.875,0.0005184703167363277,0.00026001783492535886,3.429327388159931e-05,-8.098174223687057e-07,9.302199746653594e-08,6.823022908077053e-07,-1.8424575183262822e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\151.jpg,tv,exito,4274055.0,527290785.0,542266935.0,83081023425.0,75762939585.0,66659051985.0,14330551962195.0,11263644197835.0,10464456882315.0,9254563150815.0,18029082833.239662,6963303456.243069,-240498403.4938282,-367667068750.92206,-115637416634.58116,-17033586431.644531,-31295646840.210938,0.000986946067746686,0.00038118439125453253,-1.3165337129073378e-05,-9.735414934674159e-06,-3.061950140751125e-06,-4.510304180928344e-07,-8.286739105396521e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\152.jpg,tv,exito,5083680.0,558819750.0,552750240.0,79922491680.0,66719553030.0,61195971255.0,12894155300010.0,8651972969310.0,8801714697885.0,7417052689425.0,18494645515.398277,6618833114.49439,435311471.2921389,42714377980.75179,-41802432591.50986,16012656718.519531,-11707772445.003906,0.0007156317507139996,0.00025610910603643503,1.684394059065975e-05,7.330415179730189e-07,-7.173911944978733e-07,2.7480072852784694e-07,-2.009225860443466e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\153.jpg,tv,exito,5351430.0,614251395.0,586446960.0,87800175315.0,69608964150.0,67396668555.0,14031511779195.0,8805754086330.0,9654080772675.0,8008670868375.0,17294763442.015392,5342022997.216239,82723819.9461553,-16704362918.27096,6686975585.472022,13335711158.339844,637576507.8710938,0.0006039137644357587,0.0001865374585068801,2.888623118765644e-06,-2.521478645690114e-07,1.0093809758273685e-07,2.0129897246225437e-07,9.624045870269212e-09
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\154.jpg,tv,exito,5654625.0,646779705.0,613614915.0,87917755305.0,75007759125.0,69662012310.0,13204596902505.0,9949057699995.0,9414344362500.0,8477227243530.0,13938669724.632236,8420980353.559406,-523662904.0593073,-40121752686.14617,-18067976342.407,-6308089475.953125,11441876179.8125,0.0004359269408141036,0.0002633631671245927,-1.6377371176317634e-05,-5.276796844031111e-07,-2.3762930121086858e-07,-8.296374014106559e-08,1.504830972558111e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\155.jpg,tv,exito,5417985.0,583840095.0,616439550.0,81088938435.0,76804099230.0,66418031085.0,12766466006115.0,10253462558970.0,9233710868025.0,8287336535055.0,18174541933.42071,6667744329.755259,-9270842.516834382,111387393435.33784,-2307251355.2982535,9690620701.023438,13064317089.417969,0.0006191385947988679,0.00022714508403710797,-3.1582289278605773e-07,1.6302024645113588e-06,-3.376761704939143e-08,1.4182640658185436e-07,1.912019058843545e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\156.jpg,tv,exito,5169360.0,593853945.0,488632530.0,85497118335.0,59016227940.0,54859614720.0,13718751485415.0,8363202040740.0,7786260933000.0,6481124897340.0,17275422033.70486,12828353740.060179,-1274288818.509769,-72308928617.4329,359512868993.3954,-2554385696.6328125,-57731332930.27344,0.0006464800240606185,0.00048006204527749336,-4.768637573328801e-05,-1.1901452888831612e-06,5.917285119644314e-06,-4.2043080446155865e-08,-9.502100946817973e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\157.jpg,tv,exito,5417985.0,583840095.0,616439550.0,81088938435.0,76804099230.0,66418031085.0,12766466006115.0,10253462558970.0,9233710868025.0,8287336535055.0,18174541933.42071,6667744329.755259,-9270842.516834382,111387393435.33784,-2307251355.2982535,9690620701.023438,13064317089.417969,0.0006191385947988679,0.00022714508403710797,-3.1582289278605773e-07,1.6302024645113588e-06,-3.376761704939143e-08,1.4182640658185436e-07,1.912019058843545e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\158.jpg,tv,exito,6244440.0,681774375.0,585693435.0,93377345595.0,75985250115.0,64485230535.0,14406393885735.0,12006962084865.0,8680293725505.0,8418296513265.0,18940518848.864132,21050492186.01049,538619535.6584815,75468737457.44983,931135861389.5906,-195591427893.92188,21109854674.53125,0.00048574112873739323,0.0005398526786146416,1.3813225672350122e-05,7.745212577363733e-07,9.55606974203748e-06,-2.007317517671012e-06,2.166464120639138e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\159.jpg,tv,exito,5789265.0,646964580.0,517078545.0,93979852710.0,57211948665.0,56759557500.0,15278561371740.0,7109686452975.0,8012852032230.0,6224568081030.0,21679972194.152756,11028154746.546274,-1025239653.5136322,-69498208705.95355,29700376491.910866,-151980293623.3711,14134548897.160156,0.0006468623313992856,0.00032904552766479237,-3.0589933722040964e-05,-8.618169610109586e-07,3.6830140928434077e-07,-1.8846413054790938e-06,1.7527637334295558e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\16.jpg,tv,exito,5844090.0,635680575.0,665013225.0,90612631005.0,84954964365.0,72204425805.0,14629238187345.0,11803500042555.0,10271365162665.0,9223366182045.0,21467598428.100834,9281490920.04952,-131214003.86748843,102808922085.61888,23940992090.43995,-11121517642.28125,12402199475.679688,0.0006285642429762635,0.0002717590108363186,-3.841903009555633e-06,1.2451984371933273e-06,2.8996788733031273e-07,-1.3470130905422445e-07,1.5021263808227862e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\160.jpg,tv,exito,6073335.0,655151355.0,485571255.0,91558006785.0,48933737805.0,50484016935.0,14531802811785.0,5810579696985.0,6857584287765.0,4819449832065.0,20884596219.250538,10111666622.976444,-1896210018.1156306,149343219216.556,281379384086.8366,-53499512885.69922,-155990263315.95898,0.0005662022735030999,0.00027413738674810395,-5.1408148475802934e-05,1.6429237807684885e-06,3.0954527695289292e-06,-5.885477923975368e-07,-1.7160478695621724e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\161.jpg,tv,exito,4619580.0,443154045.0,668738265.0,59845030725.0,106129275945.0,65968430640.0,9259967560125.0,17785723433415.0,9028744650840.0,10684302875820.0,17333480410.93205,9321586268.62027,1816696676.9488294,193478538396.0487,-276548616818.01483,16926481706.863281,-22602750989.36328,0.0008122332969131368,0.0004368022213615289,8.512898139479555e-05,4.2181941670417784e-06,-6.029277314351707e-06,3.6902897342689566e-07,-4.927822650141392e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\162.jpg,tv,exito,7091295.0,762514770.0,689511075.0,110580765810.0,83176534695.0,71817376605.0,18314824120950.0,11516443492245.0,10243521005295.0,8353318754055.0,28588862431.540516,16132994333.52081,-2324564855.068675,276041792597.9135,291568714919.57104,-8715382607.460938,-138460222578.14062,0.0005685200293619023,0.00032082180374094803,-4.622645209552945e-05,2.0613937629786897e-06,2.1773439621528466e-06,-6.508375119546562e-08,-1.0339776327237834e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\163.jpg,tv,exito,3315510.0,373872075.0,373602540.0,50898982005.0,43783387800.0,41925389205.0,7708962611895.0,5305928855700.0,5769323348985.0,4887167781495.0,8739456482.589983,1684628364.965387,-203742317.77342176,-1641631987.0120652,-7385766816.36799,79808965297.49023,-4130616779.8984375,0.0007950304083757256,0.0001532510379367259,-1.8534486489578164e-05,-8.201625793860742e-08,-3.6899436723828433e-07,3.98727165128284e-06,-2.0636642922772214e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\164.jpg,tv,exito,5209905.0,571942050.0,561589815.0,79845988620.0,66229116375.0,61476027555.0,12558362007300.0,8381282466135.0,8589228500865.0,7234397053875.0,17058335379.067102,5693824404.851941,-175159952.3001818,47570154438.613686,14760466026.303833,20870480285.933594,1543384030.5898438,0.0006284591305325493,0.00020977052305287455,-6.453201257948022e-06,7.678211146554122e-07,2.3824596768494823e-07,3.368665842196989e-07,2.4911477809854087e-08
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\165.jpg,tv,exito,4313580.0,496814715.0,457404975.0,72382577985.0,54651914925.0,52712204895.0,11762953756335.0,7087813872345.0,7683942412755.0,6283911921495.0,15162157582.334177,6149438755.611554,30784289.793388378,-66268339624.25801,-11538762941.888723,1520978590.1445312,-17127426859.453125,0.0008148643015652778,0.000330491098605139,1.6544491551057179e-06,-1.7147919933887097e-06,-2.985826779205754e-07,3.9357586492792606e-08,-4.431976810113084e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\166.jpg,tv,exito,4351065.0,495003705.0,402945900.0,65175422715.0,50471313090.0,46725608655.0,9431781391275.0,7641848067180.0,6553254127215.0,5967826148235.0,8860780675.929789,13155070209.96718,884024257.9478974,914638785.3318648,531227589694.9111,316307556716.90625,62165148859.83594,0.00046803770863682617,0.0006948675453343767,4.6695286025222346e-05,2.316118021030566e-08,1.3452149782983294e-05,8.009780954503892e-06,1.5741932647440905e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\167.jpg,tv,exito,5953230.0,667366875.0,612132600.0,98327486685.0,79037661060.0,64058292195.0,16427162114685.0,11607995290800.0,9127067452155.0,7761986885535.0,23514562298.19391,16095977304.66718,-4562779113.789515,132446904379.07648,170964664287.9407,39670392242.234375,-159942081533.64062,0.0006634857136004561,0.00045416329050292846,-0.00012874314724311983,1.5316521967615903e-06,1.977082098315917e-06,4.5875925684383975e-07,-1.8496139391410531e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\168.jpg,tv,exito,1904595.0,126425940.0,206948820.0,12701718810.0,23083191600.0,13849678320.0,1616115297750.0,2637339711870.0,1408581565380.0,1549619439900.0,4309636343.710002,596618811.8784311,112532574.89891647,200839928554.2754,-480077465.78983563,13502930381.09668,-7084827098.4375,0.0011880517141759507,0.0001644718824585552,3.1022227363666315e-05,4.01183865448641e-05,-9.589693385511515e-08,2.6972514101987014e-06,-1.4152157600565577e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\169.jpg,tv,exito,1248990.0,111798630.0,144679095.0,14547204810.0,16993733715.0,12703706535.0,2305051919460.0,2020820925465.0,1633766193495.0,1458642738255.0,4539972030.01225,234559878.52490738,-246697079.6325032,190156784611.2126,-2021400297.2361314,-7172193229.16748,-5334016948.0546875,0.0029102832168671554,0.00015036120780232974,-0.00015814158452043966,0.00010907228769556346,-1.1594577349360392e-06,-4.113908030677756e-06,-3.059546007368316e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\17.jpg,tv,exito,8473140.0,1081833420.0,1127483775.0,170421958020.0,182537881905.0,134974815510.0,29405196484590.0,31977652368285.0,20588207229840.0,21205152754410.0,32295649635.04515,32508534710.423878,-8980038098.31527,-600822049209.549,-963405024937.3585,204007049503.10938,288953263857.78125,0.0004498370893773017,0.0004528023061715884,-0.00012508044415554835,-2.874980521636201e-06,-4.609968433723926e-06,9.7618969604984e-07,1.3826639790388102e-06
